2022-07-14 09:15:00,183.05,183.05,95.7,108.9,1275850,1354650
2022-07-14 09:16:00,108.35,178.15,108.35,171.75,1219100,1354650
2022-07-14 09:17:00,168.45,182.15,146.7,151.2,1307100,1611700
2022-07-14 09:18:00,147.3,150.6,120.7,120.7,950250,1611700
2022-07-14 09:19:00,114.55,130.8,113.4,121.35,853325,1611700
2022-07-14 09:20:00,118.55,120.45,103.1,106,910300,2210325
2022-07-14 09:21:00,106.1,121.55,104.5,115.4,723250,2210325
2022-07-14 09:22:00,115.85,127.65,115.85,121.1,606950,2210325
2022-07-14 09:23:00,124.35,125.75,114.3,120.95,496925,2444350
2022-07-14 09:24:00,121.95,124.3,115.25,118.8,503475,2444350
2022-07-14 09:25:00,119.3,138.65,118.55,133.65,812550,2444350
2022-07-14 09:26:00,135.7,135.9,120.35,125.8,626450,2710925
2022-07-14 09:27:00,123.9,131.25,120,126.8,419100,2710925
2022-07-14 09:28:00,127.9,135.25,125.8,127.6,501525,2710925
2022-07-14 09:29:00,128.35,134.85,124.75,127.5,423075,2917125
2022-07-14 09:30:00,127.35,130.55,118.85,118.85,537000,2917125
2022-07-14 09:31:00,116.45,123.55,116.45,118,496150,2917125
2022-07-14 09:32:00,119.25,122.8,115.2,121.15,438375,3167350
2022-07-14 09:33:00,120.35,122.6,88.85,93.75,1105650,3167350
2022-07-14 09:34:00,89.55,93.15,71.8,87.4,1272500,3167350
2022-07-14 09:35:00,86.15,88.5,79.3,84.45,656850,3391300
2022-07-14 09:36:00,83.6,92.95,82.75,89.15,534950,3391300
2022-07-14 09:37:00,88.7,93.75,88.1,91.35,496875,3391300
2022-07-14 09:38:00,91.3,93.7,86.25,86.8,448825,3531675
2022-07-14 09:39:00,87.05,93.4,84.65,89.9,348800,3531675
2022-07-14 09:40:00,90.55,93.35,86.45,89.9,336225,3531675
2022-07-14 09:41:00,89.65,93.9,87.1,89,290325,3520850
2022-07-14 09:42:00,90.05,90.35,84.2,84.2,264075,3520850
2022-07-14 09:43:00,84.45,92.95,84.3,87.55,328575,3520850
2022-07-14 09:44:00,87.25,92,87.25,90.05,217900,3562450
2022-07-14 09:45:00,90.45,91,85.7,88.6,286100,3562450
2022-07-14 09:46:00,88.8,89.35,84.3,87.15,271050,3562450
2022-07-14 09:47:00,85.8,90.65,84.75,84.75,336550,3637675
2022-07-14 09:48:00,84.95,88.6,84.8,86.95,155250,3637675
2022-07-14 09:49:00,87.45,87.95,73.3,75.3,590725,3637675
2022-07-14 09:50:00,76.15,76.6,69.15,74.45,632825,3691400
2022-07-14 09:51:00,74.45,77.9,72,72.05,412925,3691400
2022-07-14 09:52:00,71.85,72.85,61.3,66,675700,3691400
2022-07-14 09:53:00,64.35,67.6,63.65,65.85,391650,3757425
2022-07-14 09:54:00,65,69.95,64.2,64.2,331050,3757425
2022-07-14 09:55:00,64.25,66.1,59.9,64.65,532475,3757425
2022-07-14 09:56:00,64.55,64.9,57.15,58.3,576250,3799925
2022-07-14 09:57:00,58.1,62.25,55.95,60.6,604300,3799925
2022-07-14 09:58:00,60,61.25,57.35,58.75,340650,3799925
2022-07-14 09:59:00,59.05,63,59,59.9,447725,3759400
2022-07-14 10:00:00,59.3,61.95,56.95,60.9,364375,3759400
2022-07-14 10:01:00,60.75,63,59.15,62.35,279900,3759400
2022-07-14 10:02:00,62.35,64.55,61.2,62.6,287975,3834275
2022-07-14 10:03:00,62.5,62.75,57.8,59.95,271950,3834275
2022-07-14 10:04:00,59.95,60.65,56.85,56.85,275500,3834275
2022-07-14 10:05:00,56.75,61.8,54.6,60.85,379275,3824975
2022-07-14 10:06:00,60.4,63.75,60,63.25,252975,3824975
2022-07-14 10:07:00,62.35,66.4,61.85,65,339575,3824975
2022-07-14 10:08:00,65.15,65.85,61.3,63.25,233650,3816375
2022-07-14 10:09:00,64.45,67.1,63.1,63.9,271125,3816375
2022-07-14 10:10:00,65.1,69.75,64.5,67.4,341025,3816375
2022-07-14 10:11:00,68.25,70,67.3,68.65,327000,3879300
2022-07-14 10:12:00,68.55,71.65,67.15,71.1,310325,3879300
2022-07-14 10:13:00,69,73,68.75,71.85,402325,3879300
2022-07-14 10:14:00,72.2,75,68.75,69.5,501475,3911350
2022-07-14 10:15:00,69.4,75.8,67.25,74.9,433975,3911350
2022-07-14 10:16:00,75.65,79.5,74.6,76.25,502275,3911350
2022-07-14 10:17:00,76.15,77.95,74,76.4,301550,3927025
2022-07-14 10:18:00,75.55,76.15,70.55,72.6,344575,3927025
2022-07-14 10:19:00,72.4,72.8,66.05,66.35,352050,3927025
2022-07-14 10:20:00,65.8,71.4,63.5,70.4,395550,3944675
2022-07-14 10:21:00,71,79.35,70.45,79.35,489350,3944675
2022-07-14 10:22:00,79.6,83.05,77.05,81.3,597175,3944675
2022-07-14 10:23:00,82.4,84.2,79.8,82.65,578675,3900450
2022-07-14 10:24:00,83.25,95.95,83.05,92.2,1166675,3900450
2022-07-14 10:25:00,92.85,95.45,88.35,89.65,727325,3900450
2022-07-14 10:26:00,90.45,128.6,89.6,112.65,1748450,3684975
2022-07-14 10:27:00,114.4,123.65,106.1,108.2,1345350,3684975
2022-07-14 10:28:00,107.85,113.15,105.55,107.3,577275,3684975
2022-07-14 10:29:00,107.65,120.9,105,116.55,861250,3552475
2022-07-14 10:30:00,118.7,121.45,98.6,98.6,976850,3552475
2022-07-14 10:31:00,101.2,107.6,98,101.95,628350,3552475
2022-07-14 10:32:00,101.9,109.75,100,100.35,445650,3604075
2022-07-14 10:33:00,101.1,105.05,99,100.5,384150,3604075
2022-07-14 10:34:00,100.45,101.95,96.1,99.65,458475,3604075
2022-07-14 10:35:00,100.1,100.65,90.4,94.75,592725,3676725
2022-07-14 10:36:00,93.65,97.1,86.55,96.9,628375,3676725
2022-07-14 10:37:00,97.2,105.55,96.2,102.6,680975,3676725
2022-07-14 10:38:00,102.6,104.45,96.35,103,347500,3790250
2022-07-14 10:39:00,103.75,106.55,102.2,102.2,414350,3790250
2022-07-14 10:40:00,104.2,109,102.5,105.6,455950,3790250
2022-07-14 10:41:00,106.35,107.75,98.55,101.3,444550,3920125
2022-07-14 10:42:00,102.7,105.9,99.75,101,264625,3920125
2022-07-14 10:43:00,100.8,104.5,98.95,103.8,249800,3920125
2022-07-14 10:44:00,103.2,103.65,95.2,95.4,394425,3994975
2022-07-14 10:45:00,95.2,97.8,91.85,94.05,436000,3994975
2022-07-14 10:46:00,94.25,101.75,91.8,100.85,398225,3994975
2022-07-14 10:47:00,100.95,101.05,93.55,100.15,313600,4113000
2022-07-14 10:48:00,100.3,102.6,93.3,94.05,351275,4113000
2022-07-14 10:49:00,94.3,97.95,92.15,96,229850,4113000
2022-07-14 10:50:00,95.95,100.35,93.95,95,274175,4181275
2022-07-14 10:51:00,95.35,100,93.95,97.25,255725,4181275
2022-07-14 10:52:00,95.9,98.95,94.4,96,203300,4181275
2022-07-14 10:53:00,96.35,97.4,90.25,90.65,356750,4264000
2022-07-14 10:54:00,89.05,93.15,72.75,75.9,961950,4264000
2022-07-14 10:55:00,75.75,80.55,69.55,78.9,832800,4264000
2022-07-14 10:56:00,78.3,83.5,78.2,82.6,473675,4252850
2022-07-14 10:57:00,81.35,84.5,79.3,81.8,310225,4252850
2022-07-14 10:58:00,81.9,83.05,70.4,74.25,574075,4252850
2022-07-14 10:59:00,75.15,77.65,70.6,73.15,383200,4338175
2022-07-14 11:00:00,73,74.35,63.7,65.9,498650,4338175
2022-07-14 11:01:00,67,73.65,64.75,72.75,464225,4338175
2022-07-14 11:02:00,70.75,78.1,70.75,77.85,409875,4445075
2022-07-14 11:03:00,77.8,82.45,77.05,79.6,424375,4445075
2022-07-14 11:04:00,79.55,79.9,73.3,74.9,321450,4445075
2022-07-14 11:05:00,74.4,80.6,74.4,76.5,273625,4481200
2022-07-14 11:06:00,77.05,81.95,76.7,79.2,257350,4481200
2022-07-14 11:07:00,79.35,90.85,79.05,89.7,454450,4481200
2022-07-14 11:08:00,87.95,94.9,86.85,90.7,617700,4489850
2022-07-14 11:09:00,91,96.9,87.35,92.5,531850,4489850
2022-07-14 11:10:00,93.05,97.35,88.7,97.1,541050,4489850
2022-07-14 11:11:00,96.55,101.15,89.15,92.5,842775,4548825
2022-07-14 11:12:00,92.45,100.75,91.9,98.05,638800,4548825
2022-07-14 11:13:00,99.55,100.5,94.55,95.05,440100,4548825
2022-07-14 11:14:00,95.15,100.8,93.5,100.55,348300,4591275
2022-07-14 11:15:00,99.65,106,98.1,105.6,951100,4591275
2022-07-14 11:16:00,106.95,119.55,105.85,118.95,1334850,4591275
2022-07-14 11:17:00,119.75,132.4,118.5,129.25,1977325,4182550
2022-07-14 11:18:00,131.65,139.55,127.5,130,1547125,4182550
2022-07-14 11:19:00,127.75,131.1,120,131.1,906850,4182550
2022-07-14 11:20:00,130.7,132.35,112.5,118.6,1007250,4004475
2022-07-14 11:21:00,115.25,128.15,114.9,121.95,687650,4004475
2022-07-14 11:22:00,121.3,127.15,117.35,121.3,502325,4004475
2022-07-14 11:23:00,122,129.75,120.75,127.05,527900,4032700
2022-07-14 11:24:00,125.3,137,123.4,129.2,866050,4032700
2022-07-14 11:25:00,130.3,132.75,121.85,125.75,624900,4032700
2022-07-14 11:26:00,125.95,128.2,119.05,122.1,444525,3956975
2022-07-14 11:27:00,122.1,122.3,112.25,117.2,612175,3956975
2022-07-14 11:28:00,115.4,121.6,114.85,118.85,376900,3956975
2022-07-14 11:29:00,119.1,123,114.9,120.9,360900,4028200
2022-07-14 11:30:00,122.35,127.05,114.9,123.6,665000,4028200
2022-07-14 11:31:00,124.7,134.95,118.9,129.65,747275,4028200
2022-07-14 11:32:00,132.15,166.65,128,155.6,1804250,3707175
2022-07-14 11:33:00,159.1,159.1,136.55,139.3,1061025,3707175
2022-07-14 11:34:00,139.7,151.15,138.4,148.05,595250,3707175
2022-07-14 11:35:00,150.9,155.9,142.45,143.25,739925,3549225
2022-07-14 11:36:00,146.3,148.55,136.8,137.55,495950,3549225
2022-07-14 11:37:00,135.8,148.9,133.8,145.6,617175,3549225
2022-07-14 11:38:00,145.15,145.85,133.2,133.3,538775,3634250
2022-07-14 11:39:00,132.4,132.6,121.7,126.7,842950,3634250
2022-07-14 11:40:00,128,129.2,103.65,105.85,1103050,3634250
2022-07-14 11:41:00,106.4,116.25,103.7,111.2,891075,3765350
2022-07-14 11:42:00,113.4,123.05,105.6,119.95,564625,3765350
2022-07-14 11:43:00,120,128.9,119.1,122.4,572300,3765350
2022-07-14 11:44:00,122.2,131.4,119,128.3,455050,3828125
2022-07-14 11:45:00,130.25,143.45,129.05,140.65,973800,3828125
2022-07-14 11:46:00,140.5,151.2,136.05,144.9,888625,3828125
2022-07-14 11:47:00,147.2,154.7,144.15,150.45,770950,3690500
2022-07-14 11:48:00,152,156,142.3,143.3,856600,3690500
2022-07-14 11:49:00,143.25,148,136.2,139.6,566175,3690500
2022-07-14 11:50:00,140.95,162.75,140.7,157.55,1167500,3697200
2022-07-14 11:51:00,159.6,159.6,139.15,146.25,708900,3697200
2022-07-14 11:52:00,142.85,146.5,126.2,133.7,653950,3697200
2022-07-14 11:53:00,133.4,149,133.35,142.95,494050,3711000
2022-07-14 11:54:00,140.7,157.85,139.35,150.8,678600,3711000
2022-07-14 11:55:00,152,154.4,140.4,144.5,423925,3711000
2022-07-14 11:56:00,145.8,150.55,140,150.2,423725,3722925
2022-07-14 11:57:00,152.2,158.3,148.6,149.45,771075,3722925
2022-07-14 11:58:00,150.75,153,140,141.6,474700,3722925
2022-07-14 11:59:00,141.55,147.6,135.3,140.75,539400,3740750
2022-07-14 12:00:00,145.7,168.15,141.45,156.4,1458050,3740750
2022-07-14 12:01:00,157.9,162.05,147.85,153.7,562225,3740750
2022-07-14 12:02:00,155.65,164.8,154.95,160.25,664500,3535725
2022-07-14 12:03:00,162,166.05,156.35,159,538200,3535725
2022-07-14 12:04:00,160.95,163.75,153.6,159.85,414700,3535725
2022-07-14 12:05:00,161.15,163.6,150.6,156.55,438200,3479800
2022-07-14 12:06:00,157.35,163.55,154.65,162.75,420500,3479800
2022-07-14 12:07:00,163.75,177.4,163.45,173.15,1081200,3479800
2022-07-14 12:08:00,173.05,184.55,169.1,181,867725,3254925
2022-07-14 12:09:00,182.7,185.15,175,177.8,654825,3254925
2022-07-14 12:10:00,179.25,181.95,170.6,177.35,536725,3254925
2022-07-14 12:11:00,178.8,185.45,171.1,172.5,605525,3055225
2022-07-14 12:12:00,173.7,175.8,164.2,165,387150,3055225
2022-07-14 12:13:00,164.5,169.25,149.4,150.05,546500,3055225
2022-07-14 12:14:00,149.05,159.6,147.2,158.1,479700,2974625
2022-07-14 12:15:00,159.65,165.35,147.6,147.6,487325,2974625
2022-07-14 12:16:00,148.95,160,147.65,153.05,341200,2974625
2022-07-14 12:17:00,152.65,156.2,138.95,140.35,481200,3023575
2022-07-14 12:18:00,138.85,142.5,127.2,128,736150,3023575
2022-07-14 12:19:00,126.85,136.55,123.7,136,499875,3023575
2022-07-14 12:20:00,137.8,142.6,128.2,128.4,423875,3102150
2022-07-14 12:21:00,128.9,145,123.3,142.85,547600,3102150
2022-07-14 12:22:00,141.4,148.6,139.15,144.95,473050,3102150
2022-07-14 12:23:00,143.9,152.8,142,150.7,366500,3133500
2022-07-14 12:24:00,150.2,155.5,148.2,154.35,473850,3133500
2022-07-14 12:25:00,155.75,159.75,150,157,434450,3133500
2022-07-14 12:26:00,157,167.05,155.9,162.8,582975,3055050
2022-07-14 12:27:00,163.4,165,152.2,163,387125,3055050
2022-07-14 12:28:00,164,172.25,162.7,168.2,556875,3055050
2022-07-14 12:29:00,169.2,172.3,159.05,163.4,478800,2958700
2022-07-14 12:30:00,162.7,173.85,144.15,148.1,645650,2958700
2022-07-14 12:31:00,148,153.8,137.3,145.25,470500,2958700
2022-07-14 12:32:00,145.75,147.35,131,142.85,427575,2939800
2022-07-14 12:33:00,144.05,160.4,140.5,155.45,470425,2939800
2022-07-14 12:34:00,154.8,166.9,148.35,157.8,452350,2939800
2022-07-14 12:35:00,162.3,168.65,156.8,165.25,415750,2857950
2022-07-14 12:36:00,166.2,176.25,158.1,161.05,651850,2857950
2022-07-14 12:37:00,160.05,163.75,147.55,156,360750,2857950
2022-07-14 12:38:00,157.55,170.5,156.15,170.45,277850,2795350
2022-07-14 12:39:00,173,174.6,161.9,163.05,303200,2795350
2022-07-14 12:40:00,164,176.85,152.25,159.7,521875,2795350
2022-07-14 12:41:00,161.1,163.95,150.2,158.2,303875,2764750
2022-07-14 12:42:00,158.4,160.65,153.9,157.8,137850,2764750
2022-07-14 12:43:00,159.4,168.25,157.55,163.6,203075,2764750
2022-07-14 12:44:00,164.7,173.1,164.7,167.8,362050,2737275
2022-07-14 12:45:00,167.5,173.75,157,157,381600,2737275
2022-07-14 12:46:00,158.5,163.8,143.95,151.1,584675,2737275
2022-07-14 12:47:00,151.85,154,138.7,140.55,659900,2814650
2022-07-14 12:48:00,140.6,159.45,138.85,156.9,502700,2814650
2022-07-14 12:49:00,156.25,164.25,155.45,158.75,292175,2814650
2022-07-14 12:50:00,157.9,158.6,144.85,151.2,307450,2841625
2022-07-14 12:51:00,151.6,158,148.75,151.4,183200,2841625
2022-07-14 12:52:00,151.15,157.8,149,154.6,212500,2841625
2022-07-14 12:53:00,154.2,161.4,151.75,154.35,267775,2818250
2022-07-14 12:54:00,154,157.2,146.35,152,206325,2818250
2022-07-14 12:55:00,152.55,152.9,141,143.5,317000,2818250
2022-07-14 12:56:00,144.15,151,134.9,148.5,424450,2894600
2022-07-14 12:57:00,148.1,151.4,144.6,146.75,241000,2894600
2022-07-14 12:58:00,146,148.45,143.2,144.4,147150,2894600
2022-07-14 12:59:00,144.8,148.95,121.5,134.1,851150,2894600
2022-07-14 13:00:00,133.45,136.7,118.75,130.5,729350,2952425
2022-07-14 13:01:00,129.75,138,120.35,132.25,471950,2952425
2022-07-14 13:02:00,133.3,144.8,130.8,140.3,467525,2942700
2022-07-14 13:03:00,140.8,153.9,138.6,153,446400,2942700
2022-07-14 13:04:00,152.95,157.65,147,149.6,425275,2942700
2022-07-14 13:05:00,151.15,156.15,141.15,142.95,285200,2942700
2022-07-14 13:06:00,142.05,146,133.95,134.5,274050,2862175
2022-07-14 13:07:00,134.65,146.95,129.6,137.7,292725,2862175
2022-07-14 13:08:00,138.1,154.4,137.2,152.5,320700,2862175
2022-07-14 13:09:00,153.95,156.25,147.55,156,306425,2836575
2022-07-14 13:10:00,157.55,166.95,152.8,166.15,532150,2836575
2022-07-14 13:11:00,164.5,167.75,143.15,151.2,432900,2836575
2022-07-14 13:12:00,152.85,157,145,148.9,244725,2672550
2022-07-14 13:13:00,147.9,149.55,141,141.8,260125,2672550
2022-07-14 13:14:00,141.55,149,141.25,147.75,167700,2672550
2022-07-14 13:15:00,148.4,153.25,143.65,150.9,191050,2703525
2022-07-14 13:16:00,152,159.1,150.6,158.05,266525,2703525
2022-07-14 13:17:00,158.7,161.9,140.25,140.25,372975,2703525
2022-07-14 13:18:00,140.3,152.6,139.45,151.15,245625,2655375
2022-07-14 13:19:00,151.45,169.25,151.45,167.1,462975,2655375
2022-07-14 13:20:00,165.75,169.8,154,164.35,376950,2655375
2022-07-14 13:21:00,165.4,191.65,163.7,186.55,1163275,2606175
2022-07-14 13:22:00,190.85,204.7,187.1,195,889025,2606175
2022-07-14 13:23:00,198.9,202.95,184.95,193.6,472100,2606175
2022-07-14 13:24:00,197.15,202.8,192.1,192.1,415425,2333275
2022-07-14 13:25:00,194.3,200,183,195.8,436900,2333275
2022-07-14 13:26:00,197.8,197.8,186.75,189.95,336975,2333275
2022-07-14 13:27:00,188.6,191.9,178.7,183,352900,2281125
2022-07-14 13:28:00,184,192.3,174.5,187.3,347625,2281125
2022-07-14 13:29:00,186.35,186.6,170,174.9,289950,2281125
2022-07-14 13:30:00,178.7,194.95,177.45,179.55,390825,2303175
2022-07-14 13:31:00,183.15,183.7,155.55,169.1,552400,2303175
2022-07-14 13:32:00,170.7,173.45,165.6,166.9,263850,2303175
2022-07-14 13:33:00,169.2,183.45,166.05,180.95,274500,2264525
2022-07-14 13:34:00,183.25,198.4,179.2,180.3,551800,2264525
2022-07-14 13:35:00,179.8,192.3,168.25,187.4,407975,2264525
2022-07-14 13:36:00,188.3,190.7,179.3,182.95,246400,2197075
2022-07-14 13:37:00,183,193.6,179.6,191.3,237525,2197075
2022-07-14 13:38:00,189.2,191.35,168.45,172.4,365775,2197075
2022-07-14 13:39:00,171.85,182.15,170.65,173.8,198450,2178925
2022-07-14 13:40:00,171.75,186.45,168,178.9,292750,2178925
2022-07-14 13:41:00,178.1,180,162.15,176.35,320025,2178925
2022-07-14 13:42:00,176.6,180.55,168.3,174,216300,2190925
2022-07-14 13:43:00,173.15,177.55,166,166,178275,2190925
2022-07-14 13:44:00,165.05,172.6,152.4,152.4,281500,2190925
2022-07-14 13:45:00,150.9,155.4,124.45,129,929275,2195400
2022-07-14 13:46:00,127.7,137.3,112.1,124.4,730400,2195400
2022-07-14 13:47:00,124.7,132.6,120.75,130.55,489950,2195400
2022-07-14 13:48:00,130,153.65,128.95,152.1,566775,2262975
2022-07-14 13:49:00,149.2,153.4,125.6,125.7,522050,2262975
2022-07-14 13:50:00,125.25,144.05,124.85,139.2,398850,2262975
2022-07-14 13:51:00,138.9,148.15,135.9,139.1,310450,2256400
2022-07-14 13:52:00,137.7,142.25,129.5,132,235700,2256400
2022-07-14 13:53:00,130.5,148.4,130.5,144.45,287125,2256400
2022-07-14 13:54:00,143.25,169.95,142.8,162.45,634175,2236525
2022-07-14 13:55:00,163.6,172.4,161.75,164.45,418900,2236525
2022-07-14 13:56:00,164.9,167.2,152.7,164,312050,2236525
2022-07-14 13:57:00,164.6,170,159.3,168.5,234800,2188975
2022-07-14 13:58:00,166.1,169.7,159.75,167.7,201275,2188975
2022-07-14 13:59:00,166.65,180,160.65,173.75,427600,2188975
2022-07-14 14:00:00,176.5,184.5,172.5,178,410425,2135125
2022-07-14 14:01:00,176.8,191.5,175.9,179.65,547950,2135125
2022-07-14 14:02:00,182.45,184.9,163.05,163.05,375125,2135125
2022-07-14 14:03:00,163.4,178.1,159.25,166.25,360450,2070550
2022-07-14 14:04:00,166.15,169.3,160.15,166.2,270200,2070550
2022-07-14 14:05:00,168.35,170,153.35,153.55,290650,2070550
2022-07-14 14:06:00,153.55,161.1,143.4,154.05,422600,2094800
2022-07-14 14:07:00,154.9,157.1,138,144.7,365750,2094800
2022-07-14 14:08:00,142.7,149.5,130,148.6,505750,2094800
2022-07-14 14:09:00,147.85,158.35,146.5,155.75,389400,2118150
2022-07-14 14:10:00,153.15,168.9,152.65,168.85,444600,2118150
2022-07-14 14:11:00,170.2,176.05,159.15,172.3,381475,2118150
2022-07-14 14:12:00,171.85,201.2,170,198.45,757800,2077650
2022-07-14 14:13:00,196.4,209,194.05,200.95,654475,2077650
2022-07-14 14:14:00,198.75,220.1,198.75,215.55,668675,2077650
2022-07-14 14:15:00,215.7,219.5,200,204.85,481025,1845800
2022-07-14 14:16:00,206.6,222.2,204.9,210.9,424125,1845800
2022-07-14 14:17:00,208.05,212.3,194.85,199.9,301725,1845800
2022-07-14 14:18:00,201.8,206.3,190.65,195.1,272375,1831500
2022-07-14 14:19:00,195.7,204.45,191.6,195.65,240850,1831500
2022-07-14 14:20:00,196.3,205.6,194.55,204.7,249350,1831500
2022-07-14 14:21:00,203.5,208.6,202,204.15,211275,1821300
2022-07-14 14:22:00,203.45,230,201.5,226.45,449150,1821300
2022-07-14 14:23:00,224,239.7,223.8,228.65,514675,1821300
2022-07-14 14:24:00,228.85,241.4,222.15,224,324825,1634225
2022-07-14 14:25:00,222,238,221.95,230,225875,1634225
2022-07-14 14:26:00,230.25,231.1,196.1,199.9,419475,1634225
2022-07-14 14:27:00,206.15,211.15,186.25,199.75,374775,1636250
2022-07-14 14:28:00,199.5,208.6,190,201.75,262200,1636250
2022-07-14 14:29:00,199.8,224,194.5,224,313975,1636250
2022-07-14 14:30:00,224.8,231.3,206.75,214,328775,1629000
2022-07-14 14:31:00,211.05,214.75,199.25,212.65,264850,1629000
2022-07-14 14:32:00,212.1,223,212.1,218.95,238575,1629000
2022-07-14 14:33:00,217.2,219.65,204.2,207,204925,1605250
2022-07-14 14:34:00,206.55,210.05,194.25,199.45,288100,1605250
2022-07-14 14:35:00,196.6,213.95,189.2,212.55,304975,1605250
2022-07-14 14:36:00,211.85,216.3,178.35,186.1,410300,1608225
2022-07-14 14:37:00,187.75,193.55,167.55,185.8,445875,1608225
2022-07-14 14:38:00,181.4,185.35,171.2,180.85,287025,1608225
2022-07-14 14:39:00,183.7,190.35,153.9,162.35,493200,1649275
2022-07-14 14:40:00,158.6,178.2,154.3,159.35,369600,1649275
2022-07-14 14:41:00,160.65,179.35,158.45,176.05,279175,1649275
2022-07-14 14:42:00,174.75,186.35,166.05,173.45,280575,1659700
2022-07-14 14:43:00,173.95,184.3,164.85,164.85,250200,1659700
2022-07-14 14:44:00,162.15,181.2,160.95,173,255450,1659700
2022-07-14 14:45:00,171.55,184.45,162.2,174.8,362425,1659325
2022-07-14 14:46:00,173.4,183.35,165.8,171.25,261750,1659325
2022-07-14 14:47:00,170.55,174.9,165.1,171,181575,1659325
2022-07-14 14:48:00,172.55,197.7,170.75,197.7,289675,1604025
2022-07-14 14:49:00,195.65,203.55,183.1,193.2,379050,1604025
2022-07-14 14:50:00,193,198.4,187.8,193,231500,1604025
2022-07-14 14:51:00,194.85,199.7,184.05,195.85,232825,1514800
2022-07-14 14:52:00,196.15,216.75,195.45,215.45,393575,1514800
2022-07-14 14:53:00,214.75,225.95,207.6,220.4,311225,1514800
2022-07-14 14:54:00,217.75,235.7,215.65,231.35,311750,1413150
2022-07-14 14:55:00,235.15,240,211.65,215.25,384800,1413150
2022-07-14 14:56:00,214.5,238,214.2,231.45,269025,1413150
2022-07-14 14:57:00,230.7,231.75,211.15,211.15,196550,1363600
2022-07-14 14:58:00,211.4,221.1,210.85,210.85,149750,1363600
2022-07-14 14:59:00,210.95,210.95,196.5,205.9,272225,1363600
2022-07-14 15:00:00,197.9,202.9,172.85,176.05,405825,1370775
2022-07-14 15:01:00,173.7,178.05,160.6,176.95,485175,1370775
2022-07-14 15:02:00,177.8,214,172.7,197.35,524425,1370775
2022-07-14 15:03:00,200,200.6,173.9,182.25,323475,1350525
2022-07-14 15:04:00,184.7,191.25,175.95,177.45,255125,1350525
2022-07-14 15:05:00,178.55,189.2,174,181.05,288825,1350525
2022-07-14 15:06:00,180.85,183.4,170.95,183.4,208900,1327175
2022-07-14 15:07:00,182.35,184.35,167.75,170,218125,1327175
2022-07-14 15:08:00,171.55,174,159.6,164.65,289875,1327175
2022-07-14 15:09:00,165.15,166,147.05,148.75,333300,1298675
2022-07-14 15:10:00,147.45,154.5,135.6,154.5,528150,1298675
2022-07-14 15:11:00,150.95,153.9,136.15,136.55,325450,1298675
2022-07-14 15:12:00,137.15,147.5,135.45,139.8,265950,1306150
2022-07-14 15:13:00,138.65,140.35,120.8,132.7,439250,1306150
2022-07-14 15:14:00,133.45,148.75,131.35,144.6,411650,1306150
2022-07-14 15:15:00,143,155.2,142.8,145.7,395275,1297425
2022-07-14 15:16:00,146.1,148.7,139.9,148.7,290075,1297425
2022-07-14 15:17:00,148.2,148.45,142.85,146.55,162825,1297425
2022-07-14 15:18:00,145.8,153.35,143.1,146.8,197275,1249925
2022-07-14 15:19:00,146.4,149.1,140.4,142.3,197800,1249925
2022-07-14 15:20:00,142.25,148.65,141.2,147.75,161150,1249925
2022-07-14 15:21:00,148,148.95,144.8,147.45,134400,1211350
2022-07-14 15:22:00,146.65,147.85,143,143.85,148650,1211350
2022-07-14 15:23:00,143.9,144.7,141.95,142.3,103750,1211350
2022-07-14 15:24:00,142.6,145,142.25,142.25,76300,1160800
2022-07-14 15:25:00,143.25,144.4,142.65,144.1,97400,1160800
2022-07-14 15:26:00,144.05,146.55,144.05,146.25,122375,1160800
2022-07-14 15:27:00,146.05,146.25,144.35,144.5,66825,1082700
2022-07-14 15:28:00,144.5,145.45,144.25,145.15,72375,1082700
2022-07-14 15:29:00,145.35,146.05,145.05,145.4,103400,1082700
2022-07-14 15:30:00,145.4,145.4,145.4,145.4,125,1082700